,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_BUREAU,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,AMT_ANNUITY_y,MIN_MONTH,AVERAGE_LOAN_TYPE,ACTIVE_LOANS_PERCENTAGE,DAYS_DIFF,CREDIT_ENDDATE_PERCENTAGE,DEBT_CREDIT_RATIO,OVERDUE_DEBT_RATIO,AVG_CREDITDAYS_PROLONGED,SK_ID_PREV,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,SK_DPD,SK_DPD_DEF,INSTALLMENTS_PER_LOAN,CREDIT_LOAD,DPD_COUNT,AVG_DPD,PERCENTAGE_MISSED_PAYMENTS,CASH_CARD_RATIO,DRAWINGS_RATIO,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT_x,DAYS_DECISION_x,SELLERPLACE_AREA,CNT_PAYMENT_x,DAYS_FIRST_DRAWING_x,DAYS_FIRST_DUE_x,DAYS_LAST_DUE_1ST_VERSION_x,DAYS_LAST_DUE_x,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,DIFF_APP_CRE_x,DOWN_PERCENTAGE_x,DIFF_APP_GOODS_x,DIFF_CRE_GOODS_x,FLAG_DOWN_x,TOT_CNT_PAYMENT,CNT_PAYMENT_y,TOT_RATE_DOWN_PAYMENT,RATE_DOWN_PAYMENT_y,TOT_DIFF_APP_CRE,DIFF_APP_CRE_y,TOT_DOWN_PERCENTAGE,DOWN_PERCENTAGE_y,TOT_DIFF_APP_GOODS,DIFF_APP_GOODS_y,TOT_DIFF_CRE_GOODS,DIFF_CRE_GOODS_y,TOT_FLAG_DOWN,FLAG_DOWN_y,TOT_DAYS_LAST_DUE,DAYS_LAST_DUE_y,TOT_DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE_1ST_VERSION_y,TOT_DAYS_FIRST_DUE,DAYS_FIRST_DUE_y,TOT_DAYS_FIRST_DRAWING,DAYS_FIRST_DRAWING_y,TOT_DAYS_DECISION,DAYS_DECISION_y
62357,176343,0.0,Cash loans,F,1.0,0.0,1,67500.0,808650.0,26086.5,675000.0,ALONE,Working,Higher education,Married,House / apartment,0.028663,43.0,-1306,-7428.0,-4228,7.0,1,1,1,1,0,0,3,3.0,2,2,WEED,15,0,0,0,0,0,0,Self-employed,,0.4655114240810791,0.656158373001177,3.0,1.0,2.0,1.0,-2339.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5611276.5,-1908.0,0.0,-1717.0,-1731.0,3060.0,0.0,24023.25,0.0,0.0,0.0,-1730.0,,,2.0,0.0,601.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.33,53035.875,52010.25,5092.125,53035.875,0.0,12.0,1.0,1.0,0.10857847,-2200.1666666666665,43.333333333333336,12.4,365243.0,-2284.25,-1894.25,-1916.75,-1910.0,-0.16666667,1.0719612,0.11452142,1.0719612,0.93863964,1.0,12.4,62.0,0.10857847,0.10857847,1.0719612,1.0719612,0.11452142,0.11452142,1.0719612,1.0719612,0.93863964,0.93863964,1.0,1.0,-1916.75,-2433.0,-1894.25,-2343.0,-2284.25,-2613.0,365243.0,365243.0,-2200.1666666666665,-2749.0
64913,179498,0.0,Cash loans,M,0.0,1.0,0,270000.0,152820.0,16587.0,135000.0,ALONE,Working,Secondary / secondary special,Single / not married,House / apartment,0.035792,43.0,-1287,-4488.0,-982,-1.0,1,1,0,1,0,0,2,1.0,2,2,WEED,14,0,0,0,1,1,0,Self-employed,,0.5942160035285584,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17209.756,67500.0,71955.0,,135000.0,0.5,14.0,1.0,1.0,,-609.5,46.0,12.0,365243.0,-1053.0,-723.0,-723.0,-716.0,0.0,0.93808633,,0.93808633,1.066,0.0,12.0,12.0,,,0.93808633,0.93808633,,,0.93808633,0.93808633,1.066,1.066,0.0,0.0,-723.0,-723.0,-723.0,-723.0,-1053.0,-1053.0,365243.0,365243.0,-609.5,-1083.0
65712,180490,0.0,Cash loans,F,0.0,0.0,0,112500.0,1288350.0,37669.5,1125000.0,FAMILY,State servant,Higher education,Married,House / apartment,0.0072739999999999,43.0,-2169,-26.0,-1544,-1.0,1,1,1,1,1,0,2,2.0,2,2,WEEKEND,18,1,1,0,1,1,0,Kindergarten,0.6673334779972104,0.6864812658017417,0.2881295999178507,0.0,0.0,0.0,0.0,-1619.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6235930.5,-873.0,8.5,2650.8,-688.5,0.0,0.0,2510517.0,2385172.5,56250.0,59.25,-300.8333333333333,,,2.0,0.6666666666666666,282.0,0.5,0.9500722,2.484097e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15953.513,238477.5,274551.75,2695.5,238477.5,0.0,18.5,1.0,1.0,0.10890909,-1494.5,10.0,21.0,365243.0,-1451.5,-851.5,-1286.5,-1279.5,0.5,0.98425436,0.11111111,0.98425436,1.03316,1.0,21.0,42.0,0.10890909,0.10890909,0.98425436,0.98425436,0.11111111,0.11111111,0.98425436,0.98425436,1.03316,1.03316,1.0,1.0,-1286.5,-1443.0,-851.5,-1413.0,-1451.5,-1563.0,365243.0,365243.0,-1494.5,-1370.0
71531,187653,0.0,Revolving loans,M,1.0,1.0,0,180000.0,180000.0,9000.0,180000.0,ALONE,Working,Secondary / secondary special,Married,House / apartment,0.022625,43.0,-1496,-630.0,-976,9.0,1,1,0,1,0,0,2,2.0,2,2,WEEKEND,11,0,0,0,0,0,0,Business Entity Type 3,,0.370119840617816,,0.0,0.0,0.0,0.0,-581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,6745729.0,-493.0,0.0,1301.0,-178.0,,0.0,2528415.0,0.0,,0.0,-193.0,,,1.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8135.28,88843.5,88843.5,0.0,177687.0,1.0,14.0,1.0,1.0,0.0,-335.5,29.5,24.0,365243.0,-550.0,140.0,365243.0,365243.0,-0.5,1.0,0.0,1.0,1.0,0.0,24.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,365243.0,365243.0,140.0,140.0,-550.0,-550.0,365243.0,365243.0,-335.5,-581.0
80773,199007,0.0,Cash loans,F,0.0,0.0,2,153000.0,153310.5,11029.5,139500.0,ALONE,State servant,Secondary / secondary special,Married,House / apartment,0.00496,43.0,-3565,-698.0,-2436,-1.0,1,1,0,1,0,0,2,4.0,2,2,WEED,14,0,0,0,0,0,0,Military,,0.6053646072684793,0.7789040389824382,1.0,0.0,1.0,0.0,-479.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,5586206.0,-834.8,0.0,364.6,-934.3333,0.0,0.0,1061487.0,808751.7,0.0,0.0,-569.2,,,5.0,0.4,425.0,0.6,0.7619045,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16982.033,84352.5,94743.0,3375.0,84352.5,0.5,14.5,1.0,1.0,0.100137085,-1192.5,103.0,9.0,365243.0,-1162.0,-922.0,-937.0,-934.0,0.5,0.93786705,0.101255566,0.93786705,1.0728092,1.0,9.0,18.0,0.100137085,0.100137085,0.93786705,0.93786705,0.101255566,0.101255566,0.93786705,0.93786705,1.0728092,1.0728092,1.0,1.0,-937.0,-1575.0,-922.0,-1545.0,-1162.0,-1875.0,365243.0,365243.0,-1192.5,-1906.0
82856,201608,0.0,Cash loans,M,0.0,1.0,0,45000.0,314100.0,16573.5,225000.0,ALONE,Working,Secondary / secondary special,Widow,House / apartment,0.031329,43.0,-5232,-3838.0,-37,-1.0,1,1,0,1,0,0,2,1.0,2,2,WEED,9,0,0,0,0,0,0,Agriculture,0.4116926600470889,0.2622583692422573,,1.0,0.0,1.0,0.0,-2489.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3893.94,25596.0,24552.0,2565.0,25596.0,1.0,10.0,1.0,1.0,0.103017226,-2489.0,10.0,8.0,365243.0,-2457.0,-2247.0,-2247.0,-2244.0,1.0,1.042522,0.10447214,1.042522,0.95921236,1.0,8.0,8.0,0.103017226,0.103017226,1.042522,1.042522,0.10447214,0.10447214,1.042522,1.042522,0.95921236,0.95921236,1.0,1.0,-2247.0,-2247.0,-2247.0,-2247.0,-2457.0,-2457.0,365243.0,365243.0,-2489.0,-2489.0
84361,203513,0.0,Cash loans,F,0.0,0.0,0,67500.0,135000.0,14539.5,135000.0,ALONE,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018029,43.0,365243,-3931.0,-4166,-1.0,1,0,0,1,1,0,,1.0,3,3,WEED,16,0,0,0,0,0,0,XNA,,0.6556292515239256,,0.0,0.0,0.0,0.0,-2310.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5439535.5,-556.1666666666666,0.0,9087.0,-81.8,0.0,0.5,45369.0,0.0,,0.0,-158.66666666666666,2661.9001,-17.666666666666668,3.0,0.16666666666666666,446.1666666666667,1.0,0.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5098.68,50499.0,26500.5,25249.5,50499.0,0.0,13.0,1.0,1.0,0.53138167,-2310.0,125.0,6.0,365243.0,-2279.0,-2129.0,-2129.0,-1360.0,1.0,1.9055867,0.95279336,1.9055867,0.52477276,1.0,6.0,6.0,0.53138167,0.53138167,1.9055867,1.9055867,0.95279336,0.95279336,1.9055867,1.9055867,0.52477276,0.52477276,1.0,1.0,-2129.0,-2129.0,-2129.0,-2129.0,-2279.0,-2279.0,365243.0,365243.0,-2310.0,-2310.0
84405,203572,0.0,Cash loans,F,0.0,1.0,0,112500.0,675000.0,29862.0,675000.0,ALONE,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.01885,43.0,365243,-9003.0,-4524,-1.0,1,0,0,1,0,0,,1.0,2,2,WEED,10,0,0,0,0,0,0,XNA,0.7601200360221271,0.391399483383137,0.7032033049040319,0.0,0.0,0.0,0.0,-940.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5177505.5,-966.75,0.0,172.875,-672.6,0.0,0.0,289021.94,164243.25,0.0,0.0,-326.5,7760.7,-31.25,4.0,0.375,288.5,0.5,0.5682726,0.0,0.0,1750087.0,-24.0,25095.111,88563.82978723405,5940.0,5687.234,0.0,0.0,1431.4817,7484.2554,7484.2554,23807.645,24688.615,24688.615,0.33333334,0.3191489361702128,0.0,0.0,15.454545,0.1702127659574468,0.1702127659574468,23.0,0.3605506614251784,1.0,0.1702127659574468,0.0,100.0,1782000.0,8292.818,100692.64,107394.75,1478.0454,100692.64,0.14285714285714285,10.857142857142858,1.0,1.0,0.059443884,-1907.7142857142858,118.5,11.714286,334690.9,-1731.75,29149.25,-1360.5834,29109.334,0.071428575,0.95635307,0.06065019,0.95635307,,1.0,11.714286,164.0,0.059443884,0.059443884,0.95635307,0.95635307,0.06065019,0.06065019,0.95635307,0.95635307,,,1.0,1.0,-1360.5834,-2652.0,29149.25,-2652.0,-1731.75,-2862.0,334690.9,-1382.0,-1907.7142857142858,-1443.0
85748,205206,1.0,Cash loans,F,0.0,1.0,2,90000.0,276277.5,21825.0,238500.0,ALONE,Working,Secondary / secondary special,Married,House / apartment,0.020246,43.0,-160,-16.0,-3878,-1.0,1,1,0,1,0,0,3,4.0,3,3,WEED,9,0,0,0,0,0,0,Self-employed,0.4123051069319039,0.0002804178296403,,9.0,1.0,9.0,1.0,-487.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8339.805,92655.0,83389.5,9265.5,92655.0,0.0,9.0,1.0,1.0,0.10890909,-487.0,100.0,12.0,365243.0,-456.0,-126.0,-216.0,-208.0,0.0,1.1111112,0.11111111,1.1111112,0.9,1.0,12.0,12.0,0.10890909,0.10890909,1.1111112,1.1111112,0.11111111,0.11111111,1.1111112,1.1111112,0.9,0.9,1.0,1.0,-216.0,-216.0,-126.0,-126.0,-456.0,-456.0,365243.0,365243.0,-487.0,-487.0
86176,205753,1.0,Cash loans,M,0.0,1.0,1,180000.0,341280.0,27094.5,270000.0,ALONE,Working,Secondary / secondary special,Married,House / apartment,0.007305,43.0,-655,-3029.0,-3117,-1.0,1,1,0,1,0,0,3,3.0,3,3,WEED,8,0,0,0,0,0,0,Construction,0.1680381455618717,0.4630747504041727,0.1110424022694314,2.0,2.0,2.0,2.0,-851.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0,6392407.5,-160.5,0.0,1250.5,,,0.0,453213.0,371506.5,0.0,0.0,-80.0,,-5.0,1.0,1.0,0.5,1.0,0.8197172,0.0,0.0,1642927.0,-15.0,0.0,240000.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23336.352,138067.2,305844.3,4767.0,172584.0,0.4,9.8,1.0,1.0,0.10891252,-1050.4,250.4,8.2,365243.0,72193.6,72415.6,72391.6,-706.2,0.2,0.8027179,0.14286356,0.8027179,1.049764,1.0,8.2,41.0,0.10891252,0.10891252,0.8027179,0.8027179,0.14286356,0.14286356,0.8027179,0.8027179,1.049764,1.049764,1.0,1.0,72391.6,-1445.0,72415.6,-1445.0,72193.6,-1565.0,365243.0,365243.0,-1050.4,-851.0
90475,210986,0.0,Cash loans,M,1.0,1.0,0,202500.0,755190.0,30078.0,675000.0,FAMILY,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005084,43.0,-7243,-7940.0,-4573,7.0,1,1,0,1,1,0,,2.0,2,2,WEED,15,0,0,0,0,0,0,Trade: type 7,,0.5967496787090028,0.6956219298394389,0.0,0.0,0.0,0.0,-1364.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,6346366.0,-1511.111111111111,0.0,-466.625,-898.4,0.0,0.0,186187.5,29134.0,27869.855,0.0,-463.3333333333333,3214.2856,-49.111111111111114,4.5,0.4444444444444444,172.22222222222223,0.4444444444444444,0.15647668,0.0,0.0,2721266.0,-22.5,103356.59,225000.0,3947.7273,15014.531,0.0,11066.804,9648.255,14663.2705,9800.163,100454.72,103455.02,103455.02,0.09090909,0.2727272727272727,0.0,0.18181819,19.714285,0.0,0.0,37.0,1.0081309722222223,0.0,0.0,13.636363636363637,26.292711,5505328.125,14831.295,243900.0,347898.0,5670.0,365850.0,0.3333333333333333,12.666666666666666,1.0,1.0,0.10890909,-1299.3333333333333,2.6666666666666665,19.333334,181947.5,-1420.0,181990.0,181990.0,181992.5,-0.33333334,0.66346735,0.11111111,0.66346735,1.01864,1.0,19.333334,58.0,0.10890909,0.10890909,0.66346735,0.66346735,0.11111111,0.11111111,0.66346735,0.66346735,1.01864,1.01864,1.0,1.0,181990.0,-1263.0,181990.0,-1263.0,-1420.0,-1533.0,181947.5,-1348.0,-1299.3333333333333,-1564.0
94485,215888,0.0,Cash loans,F,0.0,1.0,0,166500.0,1006920.0,42790.5,900000.0,ALONE,Working,Secondary / secondary special,Widow,Municipal apartment,0.02461,43.0,-4386,-4229.0,-5789,-1.0,1,1,0,1,0,0,2,1.0,2,2,WEED,13,0,0,0,0,0,0,School,0.4867091158912143,0.4458252421447032,0.7801436381572275,1.0,0.0,1.0,0.0,-1462.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,5421701.0,-2190.0,0.0,-1876.0,-903.0,,0.0,80073.0,0.0,,0.0,-900.0,,,1.0,0.0,0.0,0.0,0.0,,0.0,2645457.0,-12.5,0.0,900000.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25664.445,129093.75,365629.5,36000.0,172125.0,0.0,14.0,1.0,1.0,0.24002665,-797.25,8.0,9.0,365243.0,90707.0,90954.5,182258.0,182264.0,0.5,0.716359,0.2826955,0.716359,1.0765812,1.0,9.0,36.0,0.24002665,0.24002665,0.716359,0.716359,0.2826955,0.2826955,0.716359,0.716359,1.0765812,1.0765812,1.0,1.0,182258.0,-1101.0,90954.5,-1101.0,90707.0,-1431.0,365243.0,365243.0,-797.25,-683.0
99221,221640,0.0,Cash loans,F,1.0,1.0,0,135000.0,879934.5,37413.0,711000.0,ALONE,Working,Secondary / secondary special,Married,Municipal apartment,0.018029,43.0,-3097,-5114.0,-1433,15.0,1,1,1,1,1,0,3,2.0,3,3,WEED,9,0,0,0,0,1,1,Business Entity Type 3,,0.4233900783866394,0.6006575372857061,0.0,0.0,0.0,0.0,-1007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,5908089.0,-1173.0,0.0,-199.0,-791.5,,0.0,386827.5,166342.44,,0.0,-440.6666666666667,,,3.0,0.3333333333333333,812.3333333333334,0.3333333333333333,0.43001708,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30387.926,642830.6,695779.9,10264.5,642830.6,0.25,8.375,1.0,1.0,0.10890909,-609.75,66.625,32.75,365243.0,-860.75,-5.75,90834.0,90838.5,-0.125,0.9438521,0.11111111,0.9438521,1.0650501,1.0,32.75,262.0,0.10890909,0.10890909,0.9438521,0.9438521,0.11111111,0.11111111,0.9438521,0.9438521,1.0650501,1.0650501,1.0,1.0,90834.0,-1181.0,-5.75,-1151.0,-860.75,-1421.0,365243.0,365243.0,-609.75,-322.0
104682,228304,0.0,Cash loans,M,0.0,0.0,0,180000.0,750154.5,36085.5,670500.0,ALONE,Working,Incomplete higher,Single / not married,House / apartment,0.018801,43.0,-3165,-3385.0,-3025,-1.0,1,1,0,1,0,0,2,1.0,2,2,WEEKEND,14,0,0,0,0,0,0,Business Entity Type 3,,0.2482519141574502,,0.0,0.0,0.0,0.0,-2489.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230152.0,-18.0,187076.3,385714.28571428574,15428.571,17921.057,0.0,2492.4856,9149.718,13477.5,13092.429,181719.53,187100.97,187100.97,0.4857143,0.5714285714285714,0.0,0.08571429,17.5,0.14285714285714285,0.14285714285714285,34.0,0.9268663541666667,1.0,0.14285714285714285,2.857142857142857,86.09186,3136185.0,9967.77,54435.027,109774.9,7584.0,72580.03,0.5,13.25,1.0,1.0,0.11128585,-1512.0,71.25,7.0,273660.25,-1474.5,90284.25,181541.5,181546.25,0.5,0.78016096,0.12484488,0.78016096,0.9788655,1.0,7.0,28.0,0.11128585,0.11128585,0.78016096,0.78016096,0.12484488,0.12484488,0.78016096,0.78016096,0.9788655,0.9788655,1.0,1.0,181541.5,-2308.0,90284.25,-2308.0,-1474.5,-2458.0,273660.25,-1088.0,-1512.0,-2373.0
104724,228359,0.0,Cash loans,M,1.0,0.0,0,81000.0,544491.0,20133.0,454500.0,ALONE,Working,Secondary / secondary special,Married,House / apartment,0.020713,43.0,-1929,-1565.0,-2653,16.0,1,1,1,1,1,0,2,2.0,3,3,WEED,14,0,0,0,0,0,0,Business Entity Type 2,,0.610519323009573,0.7136313997323308,0.0,0.0,0.0,0.0,-1412.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5604548.5,-1686.0,0.0,-665.5,-2132.0,0.0,0.0,290407.5,137148.75,0.0,0.0,-1076.0,,,2.0,0.5,631.0,0.5,0.47226313,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10364.4,99585.0,109444.5,0.0,99585.0,0.0,9.0,1.0,1.0,0.0,-1412.0,76.0,12.0,365243.0,-1380.0,-1050.0,-1050.0,-1045.0,0.0,0.90991324,0.0,0.90991324,1.0990058,0.0,12.0,12.0,0.0,0.0,0.90991324,0.90991324,0.0,0.0,0.90991324,0.90991324,1.0990058,1.0990058,0.0,0.0,-1050.0,-1050.0,-1050.0,-1050.0,-1380.0,-1380.0,365243.0,365243.0,-1412.0,-1412.0
107824,232127,0.0,Cash loans,F,0.0,1.0,4,62550.0,1223010.0,48631.5,1125000.0,FAMILY,Working,Secondary / secondary special,Married,House / apartment,0.010006,43.0,-133,-1892.0,-1892,-1.0,1,1,1,1,0,0,,6.0,2,2,WEED,13,0,0,0,0,0,0,Business Entity Type 3,0.3736319268118463,0.6385278190986314,0.6413682574954046,4.0,0.0,3.0,0.0,-656.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5403146.5,-429.0,0.0,-104.5,-14.0,,0.0,83472.75,0.0,0.0,0.0,-127.5,0.0,-13.5,1.0,0.5,72.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11938.005,62415.0,65709.0,0.0,62415.0,1.0,13.0,1.0,1.0,0.0,-656.0,180.0,6.0,365243.0,-624.0,-474.0,-534.0,-523.0,0.0,0.9498699,0.0,0.9498699,1.0527757,0.0,6.0,6.0,0.0,0.0,0.9498699,0.9498699,0.0,0.0,0.9498699,0.9498699,1.0527757,1.0527757,0.0,0.0,-534.0,-534.0,-474.0,-474.0,-624.0,-624.0,365243.0,365243.0,-656.0,-656.0
114200,239900,0.0,Cash loans,F,0.0,1.0,0,292500.0,675000.0,26541.0,675000.0,ALONE,Pensioner,Secondary / secondary special,Widow,House / apartment,0.025164,43.0,365243,-9495.0,-4063,-1.0,1,0,0,1,0,0,,1.0,2,2,WEED,8,0,0,0,0,0,0,XNA,,0.5976544475015996,0.6594055320683344,5.0,1.0,5.0,0.0,-1239.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5484304.0,-1036.8,0.0,-696.2,-794.25,0.0,0.0,106281.24,0.0,0.0,0.0,-593.8,,,5.0,0.2,278.2,0.2,0.0,,0.0,2194565.0,-14.5,0.0,72321.42857142857,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15223.141,189353.58,223288.08,2497.5,441825.0,0.0,10.571428571428571,1.0,1.0,0.10426866,-530.1428571428571,14.714285714285714,19.5,365243.0,90747.0,91309.5,182299.25,182302.25,-0.14285715,0.7142552,0.10587562,0.7142552,1.0562998,1.0,19.5,78.0,0.10426866,0.10426866,0.7142552,0.7142552,0.10587562,0.10587562,0.7142552,0.7142552,1.0562998,1.0562998,1.0,1.0,182299.25,-1058.0,91309.5,-1058.0,90747.0,-1208.0,365243.0,365243.0,-530.1428571428571,-861.0
123269,251136,1.0,Cash loans,F,0.0,1.0,1,180000.0,1096020.0,56092.5,900000.0,ALONE,Commercial associate,Higher education,Married,House / apartment,0.018801,43.0,-783,-6009.0,-4790,-1.0,1,1,0,1,0,0,3,3.0,2,2,WEED,10,0,0,0,0,0,0,Business Entity Type 3,0.6165503616522545,0.5952595875353943,,3.0,0.0,3.0,0.0,-3884.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286763.0,-4.5,138235.45,223312.5,0.0,39030.293,0.0,39030.293,5670.2026,15675.3,15675.3,135406.48,138235.45,138235.45,0.0,3.5,0.0,3.5,2.125,0.0,0.0,5.0,1.0057531937358277,0.0,0.0,0.0,0.0,1115151.2276785714,15992.204,127796.79,135688.5,0.0,298192.5,0.0,9.714285714285714,1.0,1.0,0.0,-387.57142857142856,3.4285714285714284,20.0,243409.67,-450.0,121949.0,243419.0,243421.67,-0.42857143,0.9755374,0.0,0.9755374,1.0264,0.0,20.0,60.0,0.0,0.0,0.9755374,0.9755374,0.0,0.0,0.9755374,0.9755374,1.0264,1.0264,0.0,0.0,243419.0,-229.0,121949.0,191.0,-450.0,-859.0,243409.67,-257.0,-387.57142857142856,-307.0
125063,253327,0.0,Cash loans,F,0.0,0.0,0,76500.0,1116000.0,32629.5,1116000.0,ALONE,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,43.0,365243,-4831.0,-2646,-1.0,1,0,0,1,1,0,,2.0,2,2,WEED,15,0,0,0,0,0,0,XNA,,0.7086546861060323,0.6545292802242897,0.0,0.0,0.0,0.0,-487.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,5246761.5,-1335.75,0.0,-985.75,-954.0,,0.0,97129.125,0.0,0.0,0.0,-953.25,,,4.0,0.0,219.75,0.0,0.0,,0.0,1981121.0,-3.5,152934.72,157500.0,10500.0,29848.14,0.0,19348.14,6319.5303,8204.355,6836.9624,149401.73,152411.22,152411.22,0.33333334,0.5,0.0,0.16666667,2.5,0.0,0.0,5.0,0.9905105034722221,0.0,0.0,0.0,35.17807,5969628.125,7796.5537,72962.1,75923.1,2022.75,91202.625,0.2,12.8,1.0,1.0,0.1255569,-705.2,72.4,7.5,273885.0,-792.5,90757.5,182003.5,182007.0,0.0,1.035561,0.14983334,1.035561,0.9852556,1.0,7.5,30.0,0.1255569,0.1255569,1.035561,1.035561,0.14983334,0.14983334,1.035561,1.035561,0.9852556,0.9852556,1.0,1.0,182003.5,-2286.0,90757.5,-2256.0,-792.5,-2406.0,273885.0,-189.0,-705.2,-191.0
125214,253522,0.0,Cash loans,M,1.0,0.0,1,157500.0,545040.0,25407.0,450000.0,FAMILY,Working,Secondary / secondary special,Married,House / apartment,0.018029,43.0,-625,-4216.0,-3268,9.0,1,1,0,1,0,0,2,3.0,3,3,WEED,9,0,0,0,0,0,0,Business Entity Type 2,,0.6097859027736124,0.2392262794694045,0.0,0.0,0.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5191655.5,-555.5,0.0,-679.5,-853.5,0.0,0.0,78332.85,3701.79,60423.21,0.0,-484.0,,,2.0,0.5,351.75,0.5,0.047257185,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11308.87,145279.83,147582.9,9635.659,145279.83,0.4,10.2,1.0,1.0,0.17303112,-823.1,515.4,15.777778,365243.0,51501.145,-326.0,51582.57,51590.43,-0.3,1.1394602,0.23346329,1.1394602,0.91758883,1.0,15.777778,142.0,0.17303112,0.17303112,1.1394602,1.1394602,0.23346329,0.23346329,1.1394602,1.1394602,0.91758883,0.91758883,1.0,1.0,51582.57,-1786.0,-326.0,-1786.0,51501.145,-2056.0,365243.0,365243.0,-823.1,-2087.0
